,n,standard runtime (s),strassen runtime (s)
0,0.0,0.007820844650268555,0.006406068801879883
1,1.0,0.012346744537353516,0.006364107131958008
2,2.0,0.005998134613037109,0.007864236831665039
3,3.0,0.007152080535888672,0.006433963775634766
4,4.0,0.0063669681549072266,0.005869865417480469
5,5.0,0.005728006362915039,0.00596308708190918
6,6.0,0.005684852600097656,0.005278110504150391
7,7.0,0.005640268325805664,0.005602121353149414
8,8.0,0.0056149959564208984,0.00556182861328125
9,9.0,0.006188869476318359,0.005043983459472656
10,10.0,0.006414175033569336,0.004654884338378906
11,11.0,0.006155729293823242,0.005441188812255859
12,12.0,0.005321979522705078,0.004786968231201172
13,13.0,0.0062618255615234375,0.0046689510345458984
14,14.0,0.005340099334716797,0.004784822463989258
15,15.0,0.005311012268066406,0.004759073257446289
16,16.0,0.005368947982788086,0.004906892776489258
17,17.0,0.006112098693847656,0.004915952682495117
18,18.0,0.005729198455810547,0.0048329830169677734
19,19.0,0.005713224411010742,0.004960060119628906
20,20.0,0.006235837936401367,0.004928112030029297
21,21.0,0.006081104278564453,0.005113840103149414
22,22.0,0.006959676742553711,0.005163908004760742
23,23.0,0.005998849868774414,0.005192995071411133
24,24.0,0.0057048797607421875,0.00493311882019043
25,25.0,0.00574183464050293,0.005303144454956055
26,26.0,0.006557941436767578,0.005499124526977539
27,27.0,0.006327152252197266,0.007229328155517578
28,28.0,0.006837129592895508,0.007790088653564453
29,29.0,0.0070650577545166016,0.008534908294677734
30,30.0,0.009517192840576172,0.015824079513549805
31,31.0,0.022729873657226562,0.026874780654907227
32,32.0,0.011137008666992188,0.009669065475463867
33,33.0,0.007486820220947266,0.006304025650024414
34,34.0,0.006453037261962891,0.004900932312011719
35,35.0,0.01382899284362793,0.020643949508666992
36,36.0,0.007668018341064453,0.011837959289550781
37,37.0,0.006533145904541016,0.005468130111694336
38,38.0,0.005852222442626953,0.005544900894165039
39,39.0,0.0052738189697265625,0.006443023681640625
40,40.0,0.005491018295288086,0.005839824676513672
41,41.0,0.0058329105377197266,0.006124973297119141
42,42.0,0.005571126937866211,0.005861997604370117
43,43.0,0.006041049957275391,0.005446195602416992
44,44.0,0.005800008773803711,0.005480766296386719
45,45.0,0.006411075592041016,0.0053980350494384766
46,46.0,0.0055429935455322266,0.00586700439453125
47,47.0,0.005997180938720703,0.006012916564941406
48,48.0,0.005483150482177734,0.005558967590332031
49,49.0,0.005530118942260742,0.006289958953857422
50,50.0,0.005603790283203125,0.006638050079345703
51,51.0,0.0055086612701416016,0.006224870681762695
52,52.0,0.0054399967193603516,0.0060498714447021484
53,53.0,0.0061190128326416016,0.0055389404296875
54,54.0,0.0095977783203125,0.00630497932434082
55,55.0,0.006026029586791992,0.006573200225830078
56,56.0,0.006584882736206055,0.008748054504394531
57,57.0,0.008779048919677734,0.005886077880859375
58,58.0,0.04983687400817871,0.006671905517578125
59,59.0,0.006494045257568359,0.005609989166259766
60,60.0,0.006297111511230469,0.005784273147583008
61,61.0,0.005414009094238281,0.0055081844329833984
62,62.0,0.005485057830810547,0.005719184875488281
63,63.0,0.009279966354370117,0.015058040618896484
64,64.0,0.005851030349731445,0.006331682205200195
65,65.0,0.005570173263549805,0.0072040557861328125
66,66.0,0.006805896759033203,0.006869077682495117
67,67.0,0.006464958190917969,0.007158994674682617
68,68.0,0.006889820098876953,0.005384922027587891
69,69.0,0.006414890289306641,0.006571054458618164
70,70.0,0.0058710575103759766,0.006375789642333984
71,71.0,0.0064089298248291016,0.0071353912353515625
72,72.0,0.005913972854614258,0.005742073059082031
73,73.0,0.005975961685180664,0.006094932556152344
74,74.0,0.006371736526489258,0.006186008453369141
75,75.0,0.00616908073425293,0.0062601566314697266
76,76.0,0.006810188293457031,0.0061991214752197266
77,77.0,0.006057024002075195,0.0059659481048583984
78,78.0,0.006075859069824219,0.0064029693603515625
79,79.0,0.005728006362915039,0.006510019302368164
80,80.0,0.006346940994262695,0.008282184600830078
81,81.0,0.006271839141845703,0.00614619255065918
82,82.0,0.006131887435913086,0.005873918533325195
83,83.0,0.005903959274291992,0.005940914154052734
84,84.0,0.006067037582397461,0.006217002868652344
85,85.0,0.00596308708190918,0.006597757339477539
86,86.0,0.006031036376953125,0.006526947021484375
87,87.0,0.006204366683959961,0.006960153579711914
88,88.0,0.006269931793212891,0.006332874298095703
89,89.0,0.0066318511962890625,0.006842136383056641
90,90.0,0.007478237152099609,0.006571054458618164
91,91.0,0.006226062774658203,0.006947994232177734
92,92.0,0.010506868362426758,0.013138055801391602
93,93.0,0.00668787956237793,0.008060932159423828
94,94.0,0.0073702335357666016,0.009029150009155273
95,95.0,0.007475137710571289,0.006674289703369141
96,96.0,0.008275032043457031,0.009660959243774414
97,97.0,0.007603883743286133,0.00683903694152832
98,98.0,0.006432771682739258,0.006473064422607422
99,99.0,0.006751060485839844,0.007222890853881836
100,100.0,0.05870699882507324,0.015969038009643555
101,101.0,0.008047819137573242,0.00976705551147461
102,102.0,0.007342100143432617,0.0069768428802490234
103,103.0,0.00690007209777832,0.007485866546630859
104,104.0,0.007133007049560547,0.008212089538574219
105,105.0,0.007566928863525391,0.007215261459350586
106,106.0,0.007008075714111328,0.0071299076080322266
107,107.0,0.007013082504272461,0.0077838897705078125
108,108.0,0.007275104522705078,0.007311105728149414
109,109.0,0.011059999465942383,0.010782003402709961
110,110.0,0.010830163955688477,0.009155035018920898
111,111.0,0.007822036743164062,0.009485006332397461
112,112.0,0.009011983871459961,0.009073257446289062
113,113.0,0.009562253952026367,0.007608890533447266
114,114.0,0.00815892219543457,0.009299993515014648
115,115.0,0.008486032485961914,0.00833272933959961
116,116.0,0.008099079132080078,0.007690906524658203
117,117.0,0.007664918899536133,0.008147239685058594
118,118.0,0.007902145385742188,0.008105993270874023
119,119.0,0.008655786514282227,0.008287906646728516
120,120.0,0.007780790328979492,0.010139942169189453
121,121.0,0.009886980056762695,0.011152029037475586
122,122.0,0.009745121002197266,0.008458852767944336
123,123.0,0.009289979934692383,0.009861230850219727
124,124.0,0.008921146392822266,0.00899195671081543
125,125.0,0.009054899215698242,0.009482145309448242
126,126.0,0.009394168853759766,0.008803129196166992
127,127.0,0.009088993072509766,0.009617090225219727
128,128.0,0.009375810623168945,0.008971929550170898
129,129.0,0.008901119232177734,0.00946497917175293
130,130.0,0.009638071060180664,0.009071111679077148
131,131.0,0.0089111328125,0.010267019271850586
132,132.0,0.010228872299194336,0.009604930877685547
133,133.0,0.010138988494873047,0.009884834289550781
134,134.0,0.03255605697631836,0.018585681915283203
135,135.0,0.010226964950561523,0.009821891784667969
136,136.0,0.01003408432006836,0.009964942932128906
137,137.0,0.009467124938964844,0.00995779037475586
138,138.0,0.009784936904907227,0.009557962417602539
139,139.0,0.009578943252563477,0.009755134582519531
140,140.0,0.009956121444702148,0.009478330612182617
141,141.0,0.010193109512329102,0.011186838150024414
142,142.0,0.011289119720458984,0.009931087493896484
143,143.0,0.010313034057617188,0.009939908981323242
144,144.0,0.011073827743530273,0.011465072631835938
145,145.0,0.011613845825195312,0.012265920639038086
146,146.0,0.011219263076782227,0.011443853378295898
147,147.0,0.010824203491210938,0.011144876480102539
148,148.0,0.011533021926879883,0.010083198547363281
149,149.0,0.010663986206054688,0.011337995529174805
150,150.0,0.01123499870300293,0.010847806930541992
151,151.0,0.011665821075439453,0.011132240295410156
152,152.0,0.01146388053894043,0.010807037353515625
153,153.0,0.011923074722290039,0.012682914733886719
154,154.0,0.01703500747680664,0.018358230590820312
155,155.0,0.02055191993713379,0.019256114959716797
156,156.0,0.016818761825561523,0.015393972396850586
157,157.0,0.015043020248413086,0.015271186828613281
158,158.0,0.033789873123168945,0.012831926345825195
159,159.0,0.013306856155395508,0.01555776596069336
160,160.0,0.013498067855834961,0.012292861938476562
161,161.0,0.013559103012084961,0.014003992080688477
162,162.0,0.014039039611816406,0.01362919807434082
163,163.0,0.014123916625976562,0.014288902282714844
164,164.0,0.014284133911132812,0.013281106948852539
165,165.0,0.01293802261352539,0.01305079460144043
166,166.0,0.013657808303833008,0.01745295524597168
167,167.0,0.02162003517150879,0.015461206436157227
168,168.0,0.016402721405029297,0.015724897384643555
169,169.0,0.014187812805175781,0.013133049011230469
170,170.0,0.013509035110473633,0.012964963912963867
171,171.0,0.013688087463378906,0.01412200927734375
172,172.0,0.01386404037475586,0.013491153717041016
173,173.0,0.013931035995483398,0.014199256896972656
174,174.0,0.01455998420715332,0.01567220687866211
175,175.0,0.01468801498413086,0.01420283317565918
176,176.0,0.015273809432983398,0.014953851699829102
177,177.0,0.01577019691467285,0.015446901321411133
178,178.0,0.015488862991333008,0.015064001083374023
179,179.0,0.016855716705322266,0.015786170959472656
180,180.0,0.01614093780517578,0.015486955642700195
181,181.0,0.021175861358642578,0.05094504356384277
182,182.0,0.04886794090270996,0.026713848114013672
183,183.0,0.02103710174560547,0.01769709587097168
184,184.0,0.017160892486572266,0.015674114227294922
185,185.0,0.017761945724487305,0.017103910446166992
186,186.0,0.016473770141601562,0.01572108268737793
187,187.0,0.01713109016418457,0.01760101318359375
188,188.0,0.01743626594543457,0.015897035598754883
189,189.0,0.017108917236328125,0.0172579288482666
190,190.0,0.01754283905029297,0.017049074172973633
191,191.0,0.018535852432250977,0.017113924026489258
192,192.0,0.018037080764770508,0.017292022705078125
193,193.0,0.018433094024658203,0.017127037048339844
194,194.0,0.017900943756103516,0.016892194747924805
195,195.0,0.017908334732055664,0.017284870147705078
196,196.0,0.019087791442871094,0.01771092414855957
197,197.0,0.019441843032836914,0.01845693588256836
198,198.0,0.018236160278320312,0.017396926879882812
199,199.0,0.02044224739074707,0.01835012435913086
200,200.0,0.026396751403808594,0.03212094306945801
201,201.0,0.019958019256591797,0.09141397476196289
202,202.0,0.019833087921142578,0.0199129581451416
203,203.0,0.019610881805419922,0.018777132034301758
204,204.0,0.020214080810546875,0.018152236938476562
205,205.0,0.01982879638671875,0.019472122192382812
206,206.0,0.023656129837036133,0.023000717163085938
207,207.0,0.021976947784423828,0.021947860717773438
208,208.0,0.020730972290039062,0.021131038665771484
209,209.0,0.022236108779907227,0.022068023681640625
210,210.0,0.022265911102294922,0.020334720611572266
211,211.0,0.022070884704589844,0.02136707305908203
212,212.0,0.022649765014648438,0.02118229866027832
213,213.0,0.02225518226623535,0.02190685272216797
214,214.0,0.023045063018798828,0.020846843719482422
215,215.0,0.022489070892333984,0.02146601676940918
216,216.0,0.022723913192749023,0.021073102951049805
217,217.0,0.022999048233032227,0.02220916748046875
218,218.0,0.023904800415039062,0.021780014038085938
219,219.0,0.06413006782531738,0.03721284866333008
220,220.0,0.028714895248413086,0.02760481834411621
221,221.0,0.029588937759399414,0.023768901824951172
222,222.0,0.024621009826660156,0.02277398109436035
223,223.0,0.024991989135742188,0.023162126541137695
224,224.0,0.029580116271972656,0.02433609962463379
225,225.0,0.03069901466369629,0.02889084815979004
226,226.0,0.04931306838989258,0.027827024459838867
227,227.0,0.034375905990600586,0.03347206115722656
228,228.0,0.02714705467224121,0.02383899688720703
229,229.0,0.025830984115600586,0.02466607093811035
230,230.0,0.06557679176330566,0.026667118072509766
231,231.0,0.04093599319458008,0.055853843688964844
232,232.0,0.03929495811462402,0.037962913513183594
233,233.0,0.038967132568359375,0.04048585891723633
234,234.0,0.03190207481384277,0.026409387588500977
235,235.0,0.027711868286132812,0.026016950607299805
236,236.0,0.02804875373840332,0.027393102645874023
237,237.0,0.02799510955810547,0.02660679817199707
238,238.0,0.02842426300048828,0.026706933975219727
239,239.0,0.029207944869995117,0.02819991111755371
240,240.0,0.029796123504638672,0.027307987213134766
241,241.0,0.031453847885131836,0.028718948364257812
242,242.0,0.030536890029907227,0.02818894386291504
243,243.0,0.031004905700683594,0.02904510498046875
244,244.0,0.031267642974853516,0.028467416763305664
245,245.0,0.030094146728515625,0.028586149215698242
246,246.0,0.03106093406677246,0.08028984069824219
247,247.0,0.03488898277282715,0.030500173568725586
248,248.0,0.05669093132019043,0.08629417419433594
249,249.0,0.038713932037353516,0.03152036666870117
250,250.0,0.03187394142150879,0.035984039306640625
251,251.0,0.034069061279296875,0.03144097328186035
252,252.0,0.03511691093444824,0.03437089920043945
253,253.0,0.03696894645690918,0.03529024124145508
254,254.0,0.04113006591796875,0.03545498847961426
255,255.0,0.03839302062988281,0.03579092025756836
256,256.0,0.04084205627441406,0.042218923568725586
257,257.0,0.056897878646850586,0.04333782196044922
258,258.0,0.042359113693237305,0.0852959156036377
259,259.0,0.06180405616760254,0.03484320640563965
260,260.0,0.03940606117248535,0.03373908996582031
261,261.0,0.039498090744018555,0.034667015075683594
262,262.0,0.04082298278808594,0.03465700149536133
263,263.0,0.04042696952819824,0.03689885139465332
264,264.0,0.042613983154296875,0.03479719161987305
265,265.0,0.04007911682128906,0.035697221755981445
266,266.0,0.04070019721984863,0.035721778869628906
267,267.0,0.04100990295410156,0.03728294372558594
268,268.0,0.04208517074584961,0.03794217109680176
269,269.0,0.0413820743560791,0.037175655364990234
270,270.0,0.04100608825683594,0.03757286071777344
271,271.0,0.042344093322753906,0.0629119873046875
272,272.0,0.056620121002197266,0.036756038665771484
273,273.0,0.04504704475402832,0.039398908615112305
274,274.0,0.04293084144592285,0.03776717185974121
275,275.0,0.04343605041503906,0.03995704650878906
276,276.0,0.04418206214904785,0.03911113739013672
277,277.0,0.044995784759521484,0.04114198684692383
278,278.0,0.04523491859436035,0.03872799873352051
279,279.0,0.04466891288757324,0.03996706008911133
280,280.0,0.04516911506652832,0.040119171142578125
281,281.0,0.047430992126464844,0.04075193405151367
282,282.0,0.04661107063293457,0.04189920425415039
283,283.0,0.04662799835205078,0.04230809211730957
284,284.0,0.04649209976196289,0.07325077056884766
285,285.0,0.047216176986694336,0.04264092445373535
286,286.0,0.04881095886230469,0.042040109634399414
287,287.0,0.04780435562133789,0.04349803924560547
288,288.0,0.04808521270751953,0.043196916580200195
289,289.0,0.05053281784057617,0.04592323303222656
290,290.0,0.050225019454956055,0.044113874435424805
291,291.0,0.05057930946350098,0.044384002685546875
292,292.0,0.05014395713806152,0.045387983322143555
293,293.0,0.05115175247192383,0.04661703109741211
294,294.0,0.0521693229675293,0.04410099983215332
295,295.0,0.0534060001373291,0.04911017417907715
296,296.0,0.11094307899475098,0.0507049560546875
297,297.0,0.06655693054199219,0.05098605155944824
298,298.0,0.05531573295593262,0.048954010009765625
299,299.0,0.05509686470031738,0.04953479766845703
300,300.0,0.05415487289428711,0.049506187438964844
301,301.0,0.05563974380493164,0.049488067626953125
302,302.0,0.05952095985412598,0.05093193054199219
303,303.0,0.056075096130371094,0.05041980743408203
304,304.0,0.05611586570739746,0.04895210266113281
305,305.0,0.05805206298828125,0.05128908157348633
306,306.0,0.058757781982421875,0.05106711387634277
307,307.0,0.058310747146606445,0.05257391929626465
308,308.0,0.09870219230651855,0.05465197563171387
309,309.0,0.059439897537231445,0.05326199531555176
310,310.0,0.060355186462402344,0.053787946701049805
311,311.0,0.06183600425720215,0.0535280704498291
312,312.0,0.06100010871887207,0.052993059158325195
313,313.0,0.06217694282531738,0.05461907386779785
314,314.0,0.06130528450012207,0.054052114486694336
315,315.0,0.06302165985107422,0.05592703819274902
316,316.0,0.06414794921875,0.05549907684326172
317,317.0,0.06524991989135742,0.05714297294616699
318,318.0,0.11810111999511719,0.05742478370666504
319,319.0,0.06502008438110352,0.058714866638183594
320,320.0,0.06566786766052246,0.05687904357910156
321,321.0,0.06845998764038086,0.05847501754760742
322,322.0,0.06650519371032715,0.057369232177734375
323,323.0,0.066986083984375,0.05986213684082031
324,324.0,0.06863713264465332,0.05813193321228027
325,325.0,0.06808996200561523,0.06068611145019531
326,326.0,0.0691828727722168,0.05985403060913086
327,327.0,0.06935906410217285,0.06130528450012207
328,328.0,0.12329816818237305,0.06385612487792969
329,329.0,0.07440996170043945,0.06138205528259277
330,330.0,0.06899189949035645,0.0616908073425293
331,331.0,0.07002973556518555,0.06291508674621582
332,332.0,0.07205414772033691,0.06267499923706055
333,333.0,0.07245397567749023,0.06439995765686035
334,334.0,0.07282471656799316,0.06255722045898438
335,335.0,0.07303690910339355,0.06553077697753906
336,336.0,0.07369613647460938,0.06542778015136719
337,337.0,0.12757086753845215,0.07275795936584473
338,338.0,0.07530498504638672,0.06519913673400879
339,339.0,0.0779421329498291,0.06839489936828613
340,340.0,0.0760500431060791,0.06717181205749512
341,341.0,0.07819795608520508,0.0688173770904541
342,342.0,0.0780479907989502,0.06811904907226562
343,343.0,0.07817387580871582,0.0687260627746582
344,344.0,0.08017301559448242,0.06901025772094727
345,345.0,0.07821202278137207,0.06875801086425781
346,346.0,0.1112062931060791,0.06983494758605957
347,347.0,0.07966804504394531,0.07355189323425293
348,348.0,0.08002305030822754,0.07133293151855469
349,349.0,0.0800628662109375,0.07172989845275879
350,350.0,0.08077812194824219,0.07156705856323242
351,351.0,0.08341407775878906,0.07490181922912598
352,352.0,0.08361101150512695,0.07205605506896973
353,353.0,0.08359098434448242,0.07588911056518555
354,354.0,0.08317804336547852,0.07303714752197266
355,355.0,0.08523011207580566,0.07460236549377441
356,356.0,0.08490109443664551,0.1103050708770752
357,357.0,0.08496594429016113,0.075347900390625
358,358.0,0.08785486221313477,0.07591986656188965
359,359.0,0.08740615844726562,0.0791311264038086
360,360.0,0.08847403526306152,0.07672619819641113
361,361.0,0.08944296836853027,0.07786703109741211
362,362.0,0.08847403526306152,0.07735800743103027
363,363.0,0.0899817943572998,0.0817251205444336
364,364.0,0.09033393859863281,0.08027172088623047
365,365.0,0.09255099296569824,0.08021903038024902
366,366.0,0.14010882377624512,0.0790860652923584
367,367.0,0.09402322769165039,0.08081984519958496
368,368.0,0.09706377983093262,0.08218717575073242
369,369.0,0.09365987777709961,0.08288192749023438
370,370.0,0.09420895576477051,0.09085202217102051
371,371.0,0.09541034698486328,0.08477592468261719
372,372.0,0.09734725952148438,0.08319997787475586
373,373.0,0.09597921371459961,0.0866398811340332
374,374.0,0.09674811363220215,0.08453893661499023
375,375.0,0.10025310516357422,0.13030719757080078
376,376.0,0.09792494773864746,0.08729434013366699
377,377.0,0.10049986839294434,0.09148383140563965
378,378.0,0.10159778594970703,0.0901179313659668
379,379.0,0.10079813003540039,0.09486699104309082
380,380.0,0.10599899291992188,0.09725189208984375
381,381.0,0.11002087593078613,0.09756326675415039
382,382.0,0.1036379337310791,0.09548211097717285
383,383.0,0.10491681098937988,0.09946179389953613
384,384.0,0.10770106315612793,0.12430500984191895
385,385.0,0.16103792190551758,0.10435009002685547
386,386.0,0.14106106758117676,0.09429311752319336
387,387.0,0.15458202362060547,0.09861397743225098
388,388.0,0.14457178115844727,0.09535479545593262
389,389.0,0.1594998836517334,0.09914088249206543
390,390.0,0.15243911743164062,0.09707880020141602
391,391.0,0.15039706230163574,0.09912610054016113
392,392.0,0.14803576469421387,0.09766817092895508
393,393.0,0.15772795677185059,0.15330100059509277
394,394.0,0.17219805717468262,0.09947919845581055
395,395.0,0.16369009017944336,0.10187005996704102
396,396.0,0.15524601936340332,0.10003471374511719
397,397.0,0.1486809253692627,0.10170292854309082
398,398.0,0.1520850658416748,0.10215282440185547
399,399.0,0.1568889617919922,0.10552406311035156
400,400.0,0.1739048957824707,0.10444998741149902
401,401.0,0.16193699836730957,0.1521909236907959
402,402.0,0.16044902801513672,0.1051170825958252
403,403.0,0.16903209686279297,0.10899615287780762
404,404.0,0.17815113067626953,0.10517215728759766
405,405.0,0.17271828651428223,0.1094210147857666
406,406.0,0.1754610538482666,0.10840392112731934
407,407.0,0.16599106788635254,0.11025595664978027
408,408.0,0.1681957244873047,0.10809803009033203
409,409.0,0.1761331558227539,0.14997506141662598
410,410.0,0.1842670440673828,0.11021780967712402
411,411.0,0.18819808959960938,0.11443090438842773
412,412.0,0.1673431396484375,0.11156797409057617
413,413.0,0.1867208480834961,0.11584997177124023
414,414.0,0.1818549633026123,0.11277890205383301
415,415.0,0.19638419151306152,0.11452078819274902
416,416.0,0.19420504570007324,0.11543083190917969
417,417.0,0.182387113571167,0.11652207374572754
418,418.0,0.19394373893737793,0.15848302841186523
419,419.0,0.18836092948913574,0.12265586853027344
420,420.0,0.20090079307556152,0.12416505813598633
421,421.0,0.19243407249450684,0.12080883979797363
422,422.0,0.20615601539611816,0.1201322078704834
423,423.0,0.18828415870666504,0.12199711799621582
424,424.0,0.20506787300109863,0.12028288841247559
425,425.0,0.20650005340576172,0.1251828670501709
426,426.0,0.21012592315673828,0.1449451446533203
427,427.0,0.20237493515014648,0.12586283683776855
428,428.0,0.2029259204864502,0.12595009803771973
429,429.0,0.19735288619995117,0.12558817863464355
430,430.0,0.2025618553161621,0.1271376609802246
431,431.0,0.19557499885559082,0.12726187705993652
432,432.0,0.21797680854797363,0.1277930736541748
433,433.0,0.19850492477416992,0.13051986694335938
434,434.0,0.21674704551696777,0.12839102745056152
435,435.0,0.20795822143554688,0.13071608543395996
436,436.0,0.25602102279663086,0.12772393226623535
437,437.0,0.22525787353515625,0.13338494300842285
438,438.0,0.21218276023864746,0.13235926628112793
439,439.0,0.2366199493408203,0.13596796989440918
440,440.0,0.20627474784851074,0.13209176063537598
441,441.0,0.2167680263519287,0.13705897331237793
442,442.0,0.21583890914916992,0.13677000999450684
443,443.0,0.2292773723602295,0.14041900634765625
444,444.0,0.22891688346862793,0.13842511177062988
445,445.0,0.23084402084350586,0.14242315292358398
446,446.0,0.23392510414123535,0.13904690742492676
447,447.0,0.22971272468566895,0.14320731163024902
448,448.0,0.2482450008392334,0.15894675254821777
449,449.0,0.21748089790344238,0.1425771713256836
450,450.0,0.22324204444885254,0.1426398754119873
451,451.0,0.23637795448303223,0.14809703826904297
452,452.0,0.24415993690490723,0.14292192459106445
453,453.0,0.2454969882965088,0.14830899238586426
454,454.0,0.23537778854370117,0.14549517631530762
455,455.0,0.2368910312652588,0.15033793449401855
456,456.0,0.25391507148742676,0.14873909950256348
457,457.0,0.23536396026611328,0.15011096000671387
458,458.0,0.24830174446105957,0.15000224113464355
459,459.0,0.23652195930480957,0.1531369686126709
460,460.0,0.2648639678955078,0.1662578582763672
461,461.0,0.2659492492675781,0.15491294860839844
462,462.0,0.2581329345703125,0.15327000617980957
463,463.0,0.2656838893890381,0.1568162441253662
464,464.0,0.2673017978668213,0.15416312217712402
465,465.0,0.26681017875671387,0.15966510772705078
466,466.0,0.26738691329956055,0.15796923637390137
467,467.0,0.2623329162597656,0.16412901878356934
468,468.0,0.26168179512023926,0.16274785995483398
469,469.0,0.2611689567565918,0.1668097972869873
470,470.0,0.28535914421081543,0.19268298149108887
471,471.0,0.25876498222351074,0.16816282272338867
472,472.0,0.280397891998291,0.16567516326904297
473,473.0,0.2917330265045166,0.17093610763549805
474,474.0,0.2864859104156494,0.1656022071838379
475,475.0,0.27263522148132324,0.16721200942993164
476,476.0,0.27475404739379883,0.16651630401611328
477,477.0,0.2688877582550049,0.17140460014343262
478,478.0,0.301729679107666,0.1696019172668457
479,479.0,0.31827497482299805,0.17744898796081543
480,480.0,0.28768014907836914,0.17131304740905762
481,481.0,0.2789781093597412,0.17827486991882324
482,482.0,0.2889270782470703,0.17581486701965332
483,483.0,0.3009970188140869,0.17530107498168945
484,484.0,0.2951369285583496,0.17478394508361816
485,485.0,0.28177595138549805,0.17775416374206543
486,486.0,0.28530287742614746,0.17718076705932617
487,487.0,0.30886292457580566,0.18194317817687988
488,488.0,0.29297614097595215,0.1789541244506836
489,489.0,0.31081104278564453,0.18210387229919434
490,490.0,0.28554606437683105,0.18074488639831543
491,491.0,0.32182788848876953,0.18554186820983887
492,492.0,0.29358696937561035,0.18677687644958496
493,493.0,0.31198906898498535,0.19112491607666016
494,494.0,0.3156917095184326,0.20916080474853516
495,495.0,0.32068872451782227,0.1903059482574463
496,496.0,0.32509493827819824,0.18660879135131836
497,497.0,0.3347809314727783,0.19126296043395996
498,498.0,0.3029801845550537,0.1892540454864502
499,499.0,0.31131601333618164,0.19504094123840332
500,500.0,0.33506107330322266,0.19343280792236328
